Site of Cancer,Diag/Death Time Period,Incidence,Incidence,Incidence,Incidence,Incidence,Incidence,Incidence,Incidence,Incidence,Mortality,Mortality,Mortality,Mortality,Mortality,Mortality,Mortality,Mortality,Mortality
,2007-2011,13657.0,64.0,63.5-64.5,6917.0,75.7,74.9-76.6,6740.0,55.9,55.3-56.5,9079.4,42.4,42.0-42.8,4739.2,52.5,51.8-53.2,4340.2,35.4,34.9-35.9
,2012-2016,13801.8,58.9,58.4-59.3,6823.0,67.0,66.3-67.7,6978.8,53.2,52.7-53.8,8571.4,36.5,36.2-36.9,4464.2,44.5,43.9-45.1,4107.2,30.8,30.4-31.3
Melanoma of the skin,1976-1981,1121.2,6.7,6.6-6.9,574.2,7.8,7.5-8.1,547.0,6.0,5.8-6.2,384.3,2.3,2.2-2.4,221.7,3.1,2.9-3.3,162.7,1.7,1.6-1.9
,1982-1986,1366.4,8.0,7.8-8.2,717.2,9.6,9.3-9.9,649.2,6.9,6.7-7.2,418.8,2.4,2.3-2.6,243.2,3.3,3.1-3.5,175.6,1.8,1.7-1.9
,1987-1991,1363.0,7.7,7.5-7.9,748.8,9.8,9.5-10.1,614.2,6.2,6.0-6.5,435.2,2.5,2.4-2.6,264.2,3.6,3.4-3.8,171.0,1.7,1.6-1.8
,1992-1996,1491.0,8.1,8.0-8.3,848.2,10.7,10.4-11.1,642.8,6.3,6.1-6.5,420.0,2.3,2.2-2.4,249.4,3.2,3.1-3.4,170.6,1.6,1.5-1.7
,1997-2001,2079.2,10.9,10.7-11.1,1162.6,14.1,13.7-14.5,916.6,8.7,8.5-9.0,435.6,2.3,2.2-2.4,268.8,3.4,3.2-3.6,166.8,1.5,1.4-1.6
,2002-2006,2961.6,14.8,14.6-15.0,1665.6,19.0,18.6-19.5,1296.0,11.9,11.6-12.2,440.2,2.2,2.1-2.3,257.4,3.0,2.9-3.2,182.8,1.6,1.5-1.7
,2007-2011,3658.6,17.4,17.2-17.7,2075.6,22.5,22.0-22.9,1583.0,14.0,13.7-14.3,462.0,2.2,2.1-2.3,289.4,3.2,3.0-3.4,172.6,1.4,1.3-1.5
,2012-2016,4104.2,18.1,17.8-18.4,2351.4,23.2,22.8-23.7,1752.8,14.6,14.2-14.9,458.4,2.0,1.9-2.0,290.0,2.9,2.8-3.1,168.4,1.3,1.2-1.4
Female breast,1976-1981,,,,,,,9446.3,101.5,100.6-102.3,,,,,,,3644.0,38.1,37.6-38.7
,1982-1986,,,,,,,10582.0,110.6,109.6-111.6,,,,,,,3677.6,37.3,36.7-37.8
,1987-1991,,,,,,,11897.0,121.3,120.3-122.3,,,,,,,3728.4,36.9,36.3-37.4
,1992-1996,,,,,,,12881.0,128.0,127.0-129.0,,,,,,,3571.4,34.2,33.7-34.7
,1997-2001,,,,,,,14127.8,133.9,132.9-134.9,,,,,,,3172.8,28.8,28.3-29.2
,2002-2006,,,,,,,13993.0,126.2,125.2-127.1,,,,,,,2879.8,24.7,24.3-25.1
,2007-2011,,,,,,,14901.2,128.9,128.0-129.9,,,,,,,2666.2,21.7,21.3-22.1
,2012-2016,,,,,,,15931.6,130.7,129.8-131.7,,,,,,,2542.6,19.4,19.1-19.7
Cervix uteri,1976-1981,,,,,,,1191.5,13.3,13.0-13.6,,,,,,,455.2,4.9,4.7-5.1
,1982-1986,,,,,,,1069.2,11.7,11.4-12.1,,,,,,,356.8,3.8,3.6-4.0
,1987-1991,,,,,,,1116.8,11.9,11.5-12.2,,,,,,,331.0,3.4,3.2-3.6
,1992-1996,,,,,,,1171.8,11.9,11.6-12.2,,,,,,,326.8,3.3,3.1-3.4
,1997-2001,,,,,,,1036.8,10.1,9.9-10.4,,,,,,,311.8,3.0,2.8-3.1
,2002-2006,,,,,,,922.0,8.8,8.5-9.0,,,,,,,283.6,2.6,2.4-2.7
,2007-2011,,,,,,,873.6,8.2,7.9-8.4,,,,,,,264.4,2.3,2.2-2.4
,2012-2016,,,,,,,855.0,7.7,7.5-8.0,,,,,,,274.6,2.3,2.2-2.4
"Corpus uterus and uterus, not otherwise specified",1976-1981,,,,,,,2333.7,23.7,23.3-24.2,,,,,,,550.2,5.5,5.3-5.7
,1982-1986,,,,,,,2282.2,22.8,22.3-23.2,,,,,,,513.0,4.9,4.7-5.1
,1987-1991,,,,,,,2275.2,22.5,22.1-22.9,,,,,,,487.2,4.6,4.4-4.7
,1992-1996,,,,,,,2551.4,24.9,24.5-25.4,,,,,,,536.2,4.9,4.7-5.1
,1997-2001,,,,,,,2908.6,27.4,27.0-27.9,,,,,,,536.8,4.8,4.6-5.0
,2002-2006,,,,,,,3224.8,28.7,28.2-29.1,,,,,,,584.4,5.0,4.8-5.2
,2007-2011,,,,,,,3596.6,30.2,29.8-30.6,,,,,,,640.2,5.2,5.0-5.4
,2012-2016,,,,,,,4089.8,31.7,31.3-32.2,,,,,,,761.0,5.7,5.5-5.9
Ovary,1976-1981,,,,,,,1550.3,16.2,15.9-16.6,,,,,,,1034.3,10.5,10.3-10.8
,1982-1986,,,,,,,1623.4,16.7,16.4-17.1,,,,,,,1006.6,10.0,9.7-10.3
,1987-1991,,,,,,,1640.2,16.5,16.2-16.9,,,,,,,1042.0,10.1,9.8-10.4
,1992-1996,,,,,,,1741.4,17.1,16.7-17.5,,,,,,,1041.8,9.9,9.6-10.2
,1997-2001,,,,,,,1656.0,15.6,15.3-15.9,,,,,,,1002.2,9.1,8.8-9.3
,2002-2006,,,,,,,1582.2,14.1,13.8-14.4,,,,,,,1025.8,8.8,8.6-9.1
,2007-2011,,,,,,,1547.0,13.2,12.9-13.5,,,,,,,954.2,7.8,7.5-8.0
,2012-2016,,,,,,,1495.4,12.1,11.8-12.4,,,,,,,925.6,7.0,6.8-7.2
Prostate,1976-1981,,,,5082.8,81.8,80.8-82.8,,,,,,,1786.8,31.6,31.0-32.2,,,
,1982-1986,,,,5982.0,91.2,90.1-92.3,,,,,,,1979.8,33.3,32.7-34.0,,,
,1987-1991,,,,7740.4,111.9,110.7-113.0,,,,,,,2176.4,35.3,34.6-36.0,,,
,1992-1996,,,,12116.8,159.4,158.1-160.7,,,,,,,2359.6,36.7,36.0-37.4,,,
,1997-2001,,,,14066.4,174.0,172.7-175.4,,,,,,,2107.8,30.4,29.8-31.0,,,
,2002-2006,,,,14948.6,171.3,170.1-172.6,,,,,,,1870.0,24.8,24.3-25.3,,,
,2007-2011,,,,15980.2,165.0,163.9-166.2,,,,,,,1759.0,21.2,20.7-21.6,,,
,2012-2016,,,,13766.6,125.0,124.0-126.0,,,,,,,1673.8,17.9,17.5-18.3,,,
Testis,1976-1981,,,,297.5,3.5,3.3-3.7,,,,,,,46.7,0.5,0.5-0.6,,,
,1982-1986,,,,371.2,4.1,3.9-4.3,,,,,,,34.0,0.4,0.3-0.5,,,
,1987-1991,,,,402.0,4.2,4.1-4.4,,,,,,,28.2,0.3,0.3-0.4,,,
,1992-1996,,,,441.2,4.6,4.5-4.8,,,,,,,27.6,0.3,0.3-0.4,,,
,1997-2001,,,,474.4,5.0,4.8-5.2,,,,,,,19.2,0.2,0.2-0.3,,,
,2002-2006,,,,507.4,5.4,5.2-5.6,,,,,,,23.6,0.3,0.2-0.3,,,
,2007-2011,,,,557.6,5.9,5.7-6.2,,,,,,,18.6,0.2,0.2-0.2,,,
,2012-2016,,,,563.4,5.9,5.7-6.1,,,,,,,18.6,0.2,0.2-0.2,,,
Urinary bladder (incl. in situ),1976-1981,3561.0,21.3,21.0-21.6,2588.5,38.8,38.1-39.4,972.5,9.9,9.6-10.2,1010.8,6.4,6.2-6.5,694.7,11.5,11.2-11.9,316.2,3.3,3.2-3.5
,1982-1986,3794.0,21.7,21.4-22.1,2732.2,39.6,38.9-40.3,1061.8,10.3,10.0-10.6,934.4,5.6,5.4-5.8,634.6,10.4,10.0-10.8,299.8,2.9,2.7-3.0
,1987-1991,3795.6,21.2,20.9-21.5,2710.8,38.2,37.5-38.8,1084.8,10.2,9.9-10.5,886.2,5.1,4.9-5.2,588.6,9.2,8.9-9.6,297.6,2.7,2.6-2.9
,1992-1996,4020.6,21.9,21.6-22.2,2845.6,38.8,38.1-39.4,1175.0,10.8,10.5-11.1,917.4,5.0,4.9-5.2,592.6,8.9,8.6-9.2,324.8,2.9,2.7-3.0
,1997-2001,4588.4,24.0,23.7-24.3,3285.0,42.3,41.6-42.9,1303.4,11.6,11.3-11.8,931.0,4.8,4.7-5.0,624.2,8.7,8.4-9.0,306.8,2.6,2.4-2.7
,2002-2006,4935.6,24.4,24.1-24.7,3605.6,43.4,42.8-44.1,1330.0,11.3,11.0-11.5,890.4,4.4,4.2-4.5,592.0,7.6,7.3-7.9,298.4,2.4,2.3-2.5
,2007-2011,5108.6,23.9,23.6-24.2,3793.8,42.4,41.8-43.0,1314.8,10.7,10.4-10.9,972.4,4.5,4.3-4.6,671.0,7.9,7.6-8.2,301.4,2.3,2.2-2.4
,2012-2016,5370.4,23.0,22.7-23.2,3988.4,40.3,39.7-40.8,1382.0,10.3,10.1-10.6,1006.8,4.2,4.1-4.3,693.6,7.3,7.1-7.6,313.2,2.2,2.1-2.3
Kidney and renal pelvis,1976-1981,1261.3,7.4,7.2-7.6,776.2,10.7,10.4-11.1,485.2,5.0,4.8-5.1,652.2,3.8,3.7-4.0,407.5,5.8,5.5-6.0,244.7,2.5,2.3-2.6
,1982-1986,1529.0,8.7,8.5-8.9,934.0,12.7,12.3-13.1,595.0,5.9,5.7-6.1,673.4,3.9,3.7-4.0,401.2,5.7,5.4-5.9,272.2,2.7,2.5-2.8
,1987-1991,1740.0,9.8,9.6-10.0,1047.8,14.0,13.6-14.4,692.2,6.8,6.6-7.0,694.8,3.9,3.8-4.0,410.8,5.7,5.5-6.0,284.0,2.7,2.5-2.8
,1992-1996,2011.2,11.0,10.8-11.2,1215.4,15.6,15.2-16.0,795.8,7.6,7.4-7.9,695.4,3.8,3.7-3.9,417.0,5.6,5.4-5.9,278.4,2.6,2.4-2.7
,1997-2001,2455.4,12.9,12.7-13.1,1487.6,18.1,17.7-18.5,967.8,8.9,8.7-9.2,686.8,3.6,3.5-3.7,415.8,5.3,5.1-5.5,271.0,2.4,2.3-2.5
,2002-2006,2984.8,14.8,14.6-15.1,1853.0,21.0,20.5-21.4,1131.8,10.0,9.8-10.3,703.2,3.5,3.4-3.6,428.2,5.1,4.9-5.3,275.0,2.3,2.2-2.4
,2007-2011,3450.6,16.2,16.0-16.4,2173.8,22.8,22.4-23.3,1276.8,10.9,10.6-11.2,711.6,3.3,3.2-3.4,452.2,5.0,4.8-5.2,259.4,2.1,1.9-2.2
,2012-2016,3803.6,16.5,16.2-16.7,2444.6,23.3,22.8-23.7,1359.0,10.8,10.6-11.1,700.0,3.0,2.9-3.1,451.8,4.5,4.3-4.7,248.2,1.8,1.7-1.9
Brain and other central nervous system,1976-1981,1016.2,5.8,5.6-5.9,559.5,7.1,6.8-7.3,456.7,4.7,4.6-4.9,730.2,4.1,4.0-4.3,402.8,5.2,5.0-5.4,327.3,3.3,3.2-3.5
,1982-1986,1109.2,6.3,6.1-6.4,586.4,7.4,7.2-7.7,522.8,5.3,5.1-5.6,746.0,4.2,4.1-4.4,392.6,5.2,4.9-5.4,353.4,3.5,3.3-3.7
,1987-1991,1235.8,6.9,6.7-7.1,660.4,8.3,8.0-8.6,575.4,5.8,5.6-6.1,717.6,4.0,3.9-4.1,392.6,5.1,4.8-5.3,325.0,3.2,3.0-3.3
,1992-1996,1351.4,7.4,7.2-7.5,712.8,8.7,8.4-9.0,638.6,6.3,6.1-6.5,744.2,4.1,3.9-4.2,395.6,5.0,4.8-5.2,348.6,3.4,3.2-3.5
,1997-2001,1373.8,7.2,7.1-7.4,724.8,8.4,8.2-8.7,649.0,6.2,6.0-6.4,741.4,3.9,3.8-4.0,392.4,4.7,4.5-4.9,349.0,3.2,3.1-3.4
,2002-2006,1362.8,6.9,6.8-7.1,746.2,8.3,8.1-8.6,616.6,5.8,5.6-6.0,745.8,3.7,3.6-3.9,416.8,4.7,4.5-4.9,329.0,3.0,2.8-3.1
,2007-2011,1349.0,6.6,6.5-6.8,729.0,7.8,7.6-8.1,620.0,5.7,5.5-5.9,772.4,3.7,3.5-3.8,427.2,4.6,4.4-4.8,345.2,2.9,2.8-3.1
,2012-2016,1417.8,6.6,6.4-6.7,783.4,7.8,7.5-8.0,634.4,5.5,5.3-5.7,858.8,3.8,3.6-3.9,464.2,4.5,4.3-4.7,394.6,3.1,3.0-3.3
Thyroid,1976-1981,594.5,3.5,3.4-3.7,174.3,2.3,2.2-2.5,420.2,4.6,4.4-4.8,107.7,0.7,0.6-0.7,40.5,0.6,0.5-0.7,67.2,0.7,0.6-0.8
,1982-1986,687.2,4.0,3.8-4.1,190.4,2.4,2.3-2.6,496.8,5.3,5.1-5.5,100.4,0.6,0.5-0.6,37.6,0.6,0.5-0.7,62.8,0.6,0.5-0.7
,1987-1991,735.2,4.1,4.0-4.3,205.0,2.6,2.4-2.7,530.2,5.5,5.3-5.8,91.2,0.5,0.5-0.6,29.2,0.4,0.3-0.5,62.0,0.6,0.5-0.6
,1992-1996,1021.8,5.5,5.4-5.7,264.2,3.2,3.0-3.4,757.6,7.7,7.5-8.0,101.4,0.6,0.5-0.6,36.8,0.5,0.4-0.6,64.6,0.6,0.5-0.7
,1997-2001,1547.4,8.1,7.9-8.3,375.8,4.3,4.1-4.5,1171.6,11.6,11.3-11.9,95.8,0.5,0.5-0.5,33.4,0.4,0.4-0.5,62.4,0.5,0.5-0.6
,2002-2006,2241.2,11.3,11.1-11.6,549.4,5.9,5.7-6.2,1691.8,16.4,16.0-16.7,97.6,0.5,0.4-0.5,38.2,0.5,0.4-0.5,59.4,0.5,0.4-0.5
,2007-2011,3526.0,17.4,17.1-17.6,847.0,8.8,8.5-9.0,2679.0,25.4,24.9-25.8,114.2,0.5,0.5-0.6,48.0,0.5,0.5-0.6,66.2,0.5,0.5-0.6
,2012-2016,4185.0,20.0,19.7-20.2,1047.4,10.3,10.0-10.6,3137.6,29.1,28.7-29.6,123.6,0.5,0.5-0.6,51.0,0.5,0.4-0.6,72.6,0.5,0.5-0.6
Hodgkin lymphoma,1976-1981,624.7,3.4,3.3-3.5,340.7,4.0,3.9-4.2,284.0,2.9,2.7-3.0,217.5,1.3,1.2-1.3,122.8,1.6,1.5-1.7,94.7,1.0,0.9-1.1
,1982-1986,645.6,3.5,3.4-3.6,356.2,4.2,4.0-4.4,289.4,2.9,2.7-3.0,187.0,1.0,1.0-1.1,107.8,1.3,1.2-1.4,79.2,0.8,0.7-0.9
,1987-1991,630.6,3.4,3.2-3.5,346.0,3.9,3.8-4.1,284.6,2.9,2.7-3.0,154.6,0.9,0.8-0.9,95.8,1.2,1.1-1.3,58.8,0.6,0.5-0.7
,1992-1996,618.2,3.3,3.2-3.4,327.6,3.7,3.5-3.9,290.6,2.9,2.8-3.1,129.8,0.7,0.6-0.8,68.6,0.8,0.7-0.9,61.2,0.6,0.5-0.7
,1997-2001,622.6,3.3,3.1-3.4,335.8,3.7,3.5-3.9,286.8,2.9,2.7-3.0,101.4,0.5,0.5-0.6,52.2,0.6,0.5-0.7,49.2,0.5,0.4-0.5
,2002-2006,661.4,3.4,3.3-3.5,360.0,3.9,3.7-4.1,301.4,3.0,2.8-3.1,89.2,0.4,0.4-0.5,48.4,0.5,0.5-0.6,40.8,0.4,0.3-0.4
,2007-2011,659.2,3.3,3.2-3.4,359.0,3.8,3.6-3.9,300.2,2.9,2.8-3.1,86.0,0.4,0.4-0.5,48.2,0.5,0.5-0.6,37.8,0.3,0.3-0.4
,2012-2016,659.0,3.2,3.1-3.4,348.8,3.6,3.4-3.7,310.2,3.0,2.8-3.1,68.6,0.3,0.3-0.3,34.8,0.4,0.3-0.4,33.8,0.3,0.2-0.3
Non-Hodgkin lymphomas,1976-1981,2046.2,12.0,11.8-12.2,1032.0,14.2,13.8-14.6,1014.2,10.4,10.1-10.6,1069.8,6.3,6.2-6.5,546.3,7.7,7.5-8.0,523.5,5.3,5.1-5.5
,1982-1986,2569.6,14.8,14.5-15.0,1328.4,18.1,17.6-18.5,1241.2,12.2,11.9-12.6,1230.4,7.1,6.9-7.3,645.2,9.1,8.8-9.5,585.2,5.7,5.5-5.9
,1987-1991,3086.6,17.4,17.1-17.7,1679.4,22.1,21.6-22.6,1407.2,13.7,13.4-14.0,1395.2,7.9,7.7-8.1,727.8,10.0,9.7-10.4,667.4,6.3,6.1-6.5
,1992-1996,3638.2,19.9,19.6-20.2,1994.4,25.1,24.6-25.6,1643.8,15.6,15.3-16.0,1529.2,8.4,8.2-8.6,786.6,10.6,10.3-10.9,742.6,6.8,6.6-7.0
,1997-2001,3896.8,20.4,20.1-20.7,2015.2,24.4,24.0-24.9,1881.6,17.3,16.9-17.6,1527.0,8.0,7.8-8.2,772.6,9.8,9.5-10.2,754.4,6.6,6.4-6.8
,2002-2006,4245.4,21.1,20.8-21.4,2226.4,25.5,25.0-25.9,2019.0,17.8,17.4-18.1,1332.8,6.6,6.4-6.7,688.0,8.3,8.0-8.6,644.8,5.3,5.2-5.5
,2007-2011,4649.2,22.0,21.7-22.3,2477.8,26.7,26.2-27.2,2171.4,18.3,18.0-18.7,1265.4,5.9,5.8-6.0,676.2,7.6,7.3-7.9,589.2,4.7,4.5-4.9
,2012-2016,4906.6,21.5,21.3-21.8,2643.8,26.2,25.7-26.7,2262.8,17.9,17.5-18.2,1223.6,5.3,5.1-5.4,668.8,6.9,6.7-7.1,554.8,4.1,3.9-4.2
Myeloma,1976-1981,809.5,4.8,4.7-4.9,390.5,5.7,5.5-6.0,419.0,4.2,4.1-4.4,513.0,3.1,2.9-3.2,247.3,3.7,3.5-3.9,265.7,2.7,2.5-2.8
,1982-1986,895.0,5.2,5.0-5.3,452.6,6.5,6.2-6.8,442.4,4.3,4.1-4.5,591.4,3.4,3.3-3.5,287.6,4.2,4.0-4.4,303.8,2.9,2.8-3.1
,1987-1991,959.8,5.4,5.3-5.6,469.4,6.6,6.3-6.9,490.4,4.7,4.5-4.9,596.0,3.4,3.2-3.5,298.2,4.3,4.1-4.5,297.8,2.8,2.6-2.9
,1992-1996,1072.6,5.9,5.7-6.0,528.4,7.1,6.9-7.4,544.2,5.1,4.9-5.3,685.0,3.7,3.6-3.9,328.8,4.6,4.4-4.8,356.2,3.2,3.1-3.4
,1997-2001,1224.4,6.4,6.2-6.6,607.6,7.7,7.4-8.0,616.8,5.5,5.3-5.7,667.8,3.5,3.4-3.6,325.4,4.2,4.0-4.5,342.4,3.0,2.9-3.1
,2002-2006,1385.4,6.8,6.7-7.0,714.6,8.4,8.1-8.7,670.8,5.8,5.6-6.0,649.0,3.2,3.1-3.3,335.8,4.1,3.9-4.3,313.2,2.6,2.5-2.7
,2007-2011,1655.4,7.7,7.5-7.9,881.8,9.5,9.3-9.8,773.6,6.4,6.2-6.6,663.6,3.1,3.0-3.2,340.6,3.8,3.7-4.0,323.0,2.6,2.4-2.7
,2012-2016,1903.2,8.1,8.0-8.3,1037.0,10.1,9.8-10.4,866.2,6.7,6.5-6.9,708.6,3.0,2.9-3.1,369.2,3.7,3.5-3.9,339.4,2.5,2.4-2.6
Leukemias,1976-1981,2045.2,12.3,12.1-12.5,1126.7,16.2,15.8-16.6,918.5,9.6,9.4-9.9,1355.2,8.2,8.0-8.4,733.7,10.8,10.5-11.2,621.5,6.5,6.3-6.7
,1982-1986,2135.8,12.4,12.2-12.7,1170.4,16.5,16.0-16.9,965.4,9.7,9.4-10.0,1352.4,7.9,7.7-8.1,727.0,10.5,10.2-10.9,625.4,6.2,6.0-6.4
,1987-1991,2159.2,12.2,12.0-12.5,1162.4,15.9,15.5-16.3,996.8,9.7,9.5-10.0,1306.8,7.4,7.2-7.6,695.2,9.9,9.5-10.2,611.6,5.9,5.7-6.1
,1992-1996,2359.8,12.9,12.7-13.2,1292.6,16.9,16.5-17.4,1067.2,10.1,9.9-10.4,1358.8,7.5,7.3-7.6,735.2,10.1,9.7-10.4,623.6,5.8,5.6-6.0
,1997-2001,2627.2,13.8,13.5-14.0,1431.0,17.8,17.4-18.2,1196.2,10.9,10.6-11.2,1382.6,7.2,7.1-7.4,745.6,9.6,9.3-9.9,637.0,5.6,5.4-5.8
,2002-2006,2849.8,14.3,14.0-14.5,1590.6,18.6,18.2-19.1,1259.2,11.1,10.8-11.3,1384.6,6.9,6.7-7.0,762.6,9.3,9.0-9.6,622.0,5.2,5.0-5.4
,2007-2011,3245.2,15.5,15.2-15.7,1844.4,20.2,19.8-20.6,1400.8,12.0,11.7-12.3,1387.2,6.5,6.4-6.7,780.4,8.9,8.6-9.2,606.8,4.9,4.7-5.1
,2012-2016,3663.6,16.2,16.0-16.5,2112.6,21.2,20.8-21.6,1551.0,12.4,12.2-12.7,1414.2,6.1,6.0-6.3,798.6,8.3,8.1-8.6,615.6,4.6,4.4-4.8
