Site of Cancer,Diag/Death Time Period,Incidence_Males and Females_Avg Ann Cases,"Incidence_Males and Females_Rate per 100,000 Population",Incidence_Males and Females_95% CI,Incidence_Males_Avg Ann Cases,"Incidence_Males_Rate per 100,000 Males",Incidence_Males_95% CI,Incidence_Females_Avg Ann Cases,"Incidence_Females_Rate per 100,000 Females",Incidence_Females_95% CI,Mortality_Males and Females_Avg Ann Deaths,"Mortality_Males and Females_Rate per 100,000 Population",Mortality_Males and Females_95% CI,Mortality_Males_Avg Ann Deaths,"Mortality_Males_Rate per 100,000 Males",Mortality_Males_95% CI,Mortality_Females_Avg Ann Deaths,"Mortality_Females_Rate per 100,000 Females",Mortality_Females_95% CI
All Invasive Malignant Tumors,1976-1980,67801.6,403.7,402.3-405.1,33131.6,481.5,479.0-483.9,34670,362.1,360.3-363.8,36737.4,220.5,219.4-221.5,19028.2,283.3,281.4-285.2,17709.2,182.5,181.3-183.7
All Invasive Malignant Tumors,1981-1985,73515.8,426,424.6-427.4,35872.4,509.9,507.4-512.4,37643.4,381.5,379.7-383.3,37507.8,218.3,217.3-219.3,19184.8,281,279.1-282.8,18323,181.6,180.4-182.8
All Invasive Malignant Tumors,1986-1990,77924.4,440.2,438.8-441.6,37893.2,523.5,521.1-526.0,40031.2,396,394.3-397.8,38207,216.7,215.8-217.7,19326.8,277,275.2-278.8,18880.2,181.7,180.5-182.9
All Invasive Malignant Tumors,1991-1995,86735.6,476.2,474.8-477.7,43421.8,574.5,572.0-577.0,43313.8,418.8,417.0-420.6,38574.6,212.7,211.8-213.7,19247.6,268.4,266.6-270.1,19327,180.7,179.6-181.9
All Invasive Malignant Tumors,1996-2000,93274,493.7,492.3-495.2,46369.4,582.9,580.5-585.3,46904.6,438.3,436.5-440.1,37355.8,197.5,196.6-198.4,18446.6,243.2,241.6-244.8,18909.2,169.9,168.8-171.0
All Invasive Malignant Tumors,2001-2005,98053.2,490.6,489.2-492.0,49423.8,579.4,577.1-581.7,48629.4,432.9,431.1-434.6,36088.2,179.6,178.7-180.4,17726.4,217.6,216.2-219.1,18361.8,156.2,155.2-157.2
All Invasive Malignant Tumors,2006-2010,104811.6,498.3,497.0-499.7,53200,578.7,576.5-580.9,51611.6,444.1,442.4-445.9,35034.4,165.1,164.3-165.9,17389.8,198.2,196.8-199.5,17644.6,143.9,143.0-144.9
All Invasive Malignant Tumors,2011-2015,107997.6,477.7,476.4-479.0,53451.2,528.1,526.1-530.2,54546.4,445.5,443.8-447.2,34969.2,152.6,151.8-153.3,17470.2,180.8,179.6-182.0,17499,133.7,132.8-134.6
Oral cavity and pharynx,1976-1980,1929.2,11.2,11.0-11.4,1290.6,17.6,17.1-18.0,638.6,6.6,6.3-6.8,823.8,4.8,4.7-5.0,571.8,7.9,7.6-8.2,252,2.6,2.4-2.7
Oral cavity and pharynx,1981-1985,2054,11.8,11.6-12.1,1387,18.7,18.2-19.2,667,6.8,6.5-7.0,758.4,4.3,4.2-4.5,524,7.2,6.9-7.4,234.4,2.3,2.2-2.5
Oral cavity and pharynx,1986-1990,1943,11.1,10.8-11.3,1273,16.9,16.5-17.3,670,6.7,6.4-6.9,690.8,3.9,3.8-4.1,455,6.2,6.0-6.5,235.8,2.3,2.2-2.4
Oral cavity and pharynx,1991-1995,1976.6,11,10.8-11.2,1291.2,16.6,16.2-17.0,685.4,6.7,6.5-6.9,600.4,3.3,3.2-3.5,402,5.3,5.1-5.5,198.4,1.9,1.8-2.0
Oral cavity and pharynx,1996-2000,1922.6,10.2,10.0-10.4,1262.2,15.3,14.9-15.7,660.4,6.2,6.0-6.4,512.6,2.7,2.6-2.8,338.8,4.2,4.0-4.4,173.8,1.6,1.5-1.7
Oral cavity and pharynx,2001-2005,1972.8,9.8,9.6-10.0,1300.8,14.6,14.2-14.9,672,6,5.8-6.2,480,2.4,2.3-2.5,318.4,3.7,3.5-3.8,161.6,1.4,1.3-1.5
Oral cavity and pharynx,2006-2010,2225.4,10.4,10.2-10.6,1499,15.6,15.2-15.9,726.4,6.2,6.0-6.4,459.4,2.1,2.1-2.2,315.2,3.4,3.2-3.6,144.2,1.2,1.1-1.3
Oral cavity and pharynx,2011-2015,2470.2,10.8,10.6-10.9,1691.2,16.1,15.7-16.4,779,6.3,6.1-6.5,491.2,2.1,2.0-2.2,338.4,3.3,3.1-3.5,152.8,1.2,1.1-1.2
Esophagus,1976-1980,882.2,5.1,5.0-5.3,616,8.5,8.2-8.9,266.2,2.7,2.6-2.9,794,4.6,4.5-4.8,556.8,7.8,7.5-8.1,237.2,2.4,2.3-2.6
Esophagus,1981-1985,891.2,5.1,4.9-5.2,615.2,8.4,8.1-8.7,276,2.7,2.6-2.9,796.2,4.5,4.4-4.7,567,7.8,7.5-8.1,229.2,2.2,2.1-2.4
Esophagus,1986-1990,906.2,5.1,5.0-5.3,618.4,8.3,8.0-8.6,287.8,2.8,2.6-2.9,807.8,4.6,4.4-4.7,576.4,7.8,7.5-8.1,231.4,2.2,2.1-2.4
Esophagus,1991-1995,958.8,5.3,5.1-5.4,659,8.6,8.3-8.9,299.8,2.8,2.7-2.9,837.6,4.6,4.5-4.7,601,7.9,7.6-8.2,236.6,2.2,2.1-2.3
Esophagus,1996-2000,965,5.1,5.0-5.3,676.2,8.5,8.2-8.8,288.8,2.6,2.5-2.7,845.4,4.5,4.3-4.6,605,7.6,7.4-7.9,240.4,2.1,2.0-2.3
Esophagus,2001-2005,1020.2,5.1,4.9-5.2,739.8,8.6,8.3-8.9,280.4,2.4,2.3-2.5,883.8,4.4,4.3-4.5,654.6,7.7,7.5-8.0,229.2,1.9,1.8-2.0
Esophagus,2006-2010,1080.2,5.1,4.9-5.2,811.2,8.8,8.5-9.1,269,2.2,2.1-2.3,884.2,4.2,4.0-4.3,669.2,7.3,7.1-7.6,215,1.7,1.6-1.9
Esophagus,2011-2015,1055,4.5,4.4-4.7,793.6,7.7,7.5-8.0,261.4,2,1.9-2.1,861.6,3.7,3.6-3.9,656.2,6.6,6.3-6.8,205.4,1.5,1.4-1.6
Stomach,1976-1980,2102.6,12.9,12.6-13.1,1206,18.2,17.7-18.7,896.6,9.3,9.0-9.6,1578.6,9.8,9.5-10.0,890.6,13.8,13.4-14.2,688,7.1,6.9-7.4
Stomach,1981-1985,2076.2,12.2,11.9-12.4,1202,17.6,17.1-18.1,874.2,8.6,8.3-8.8,1443.2,8.5,8.3-8.7,834,12.5,12.1-12.9,609.2,6,5.8-6.2
Stomach,1986-1990,1996.6,11.4,11.2-11.6,1175,16.7,16.2-17.1,821.6,7.8,7.5-8.0,1344.6,7.7,7.5-7.9,778.8,11.3,10.9-11.7,565.8,5.3,5.1-5.5
Stomach,1991-1995,2027,11.2,11.0-11.4,1182.4,16.2,15.8-16.7,844.6,7.7,7.5-8.0,1305.6,7.2,7.1-7.4,755.6,10.7,10.4-11.1,550,5,4.8-5.2
Stomach,1996-2000,1985,10.5,10.3-10.7,1168.8,15.2,14.8-15.6,816.2,7.2,7.0-7.4,1141.6,6,5.9-6.2,636.8,8.4,8.1-8.7,504.8,4.4,4.2-4.6
Stomach,2001-2005,1924,9.6,9.4-9.8,1124.6,13.5,13.1-13.8,799.4,6.8,6.6-7.0,1015.4,5,4.9-5.2,568.4,7,6.7-7.2,447,3.7,3.6-3.9
Stomach,2006-2010,1846.6,8.8,8.6-9.0,1111.2,12.3,12.0-12.7,735.4,6.1,5.9-6.3,870.2,4.1,4.0-4.2,500.8,5.7,5.5-5.9,369.4,3,2.8-3.1
Stomach,2011-2015,1981,8.8,8.6-8.9,1192.8,12.1,11.7-12.4,788.2,6.2,6.0-6.4,839.2,3.7,3.6-3.8,493.6,5.1,4.9-5.3,345.6,2.6,2.5-2.8
Colorectal,1976-1980,11224.2,67.6,67.1-68.2,5460.4,81.5,80.5-82.5,5763.8,58.8,58.1-59.5,5641.2,34.8,34.3-35.2,2741.4,42.9,42.1-43.6,2899.8,29.8,29.3-30.3
Colorectal,1981-1985,11799.6,68.7,68.1-69.3,5786.8,84.6,83.6-85.6,6012.8,58.6,57.9-59.3,5471.6,32.4,32.0-32.8,2655.8,40.4,39.7-41.1,2815.8,27.4,27.0-27.9
Colorectal,1986-1990,11206.8,63.4,62.8-63.9,5482.8,77.8,76.9-78.8,5724,54,53.4-54.6,5123.4,29.3,28.9-29.7,2525.6,37.4,36.7-38.1,2597.8,24.4,23.9-24.8
Colorectal,1991-1995,10960,60.3,59.8-60.8,5316,73,72.1-73.9,5644,51.9,51.3-52.5,4724.6,26.1,25.8-26.5,2265.2,32.5,31.9-33.1,2459.4,22.2,21.8-22.6
Colorectal,1996-2000,11514.6,60.8,60.3-61.3,5610.4,72.7,71.8-73.6,5904.2,52.6,52.0-53.2,4334.4,22.9,22.6-23.2,2104,28.2,27.7-28.8,2230.4,19.3,18.9-19.6
Colorectal,2001-2005,10981.6,54.7,54.2-55.1,5365.4,64.3,63.5-65.0,5616.2,47.8,47.2-48.3,3879,19.2,18.9-19.5,1867.6,23.2,22.7-23.7,2011.4,16.5,16.2-16.8
Colorectal,2006-2010,9823.8,46.5,46.0-46.9,4828.6,53.5,52.8-54.2,4995.2,41.1,40.6-41.7,3386.6,15.9,15.6-16.1,1653.2,19,18.6-19.4,1733.4,13.6,13.3-13.9
Colorectal,2011-2015,9002.6,39.8,39.4-40.2,4558.6,46,45.4-46.6,4444,35,34.5-35.4,3132.6,13.6,13.3-13.8,1560,16.1,15.8-16.5,1572.6,11.6,11.3-11.9
Colon excluding rectum,1976-1980,7956.6,48.3,47.8-48.8,3704.8,56.3,55.4-57.1,4251.8,43.4,42.8-44.0,4597.6,28.3,28.0-28.7,2168.4,34,33.3-34.7,2429.2,24.9,24.5-25.4
Colon excluding rectum,1981-1985,8455.2,49.5,49.0-50.0,3961.6,58.8,57.9-59.7,4493.6,43.8,43.2-44.4,4633.6,27.4,27.1-27.8,2212.2,33.7,33.1-34.4,2421.4,23.6,23.2-24.0
Colon excluding rectum,1986-1990,8107.8,46,45.5-46.4,3802,54.7,53.9-55.5,4305.8,40.5,40.0-41.1,4425,25.3,25.0-25.6,2161.6,32,31.4-32.7,2263.4,21.2,20.8-21.6
Colon excluding rectum,1991-1995,8022.6,44.2,43.7-44.6,3743.4,52,51.2-52.8,4279.2,39.2,38.6-39.7,4067.8,22.5,22.2-22.8,1923.8,27.7,27.1-28.3,2144,19.3,19.0-19.7
Colon excluding rectum,1996-2000,8425.8,44.5,44.1-44.9,3933.6,51.5,50.8-52.3,4492.2,39.8,39.3-40.3,3725.6,19.7,19.4-19.9,1782.8,24,23.5-24.6,1942.8,16.8,16.4-17.1
Colon excluding rectum,2001-2005,8004.2,39.8,39.5-40.2,3755.4,45.5,44.8-46.1,4248.8,35.9,35.4-36.4,3290.4,16.3,16.0-16.5,1551.8,19.4,18.9-19.8,1738.6,14.2,13.9-14.5
Colon excluding rectum,2006-2010,7091.2,33.5,33.2-33.9,3340,37.4,36.8-38.0,3751.2,30.7,30.2-31.1,2840.6,13.3,13.1-13.5,1360.8,15.7,15.4-16.1,1479.8,11.6,11.3-11.9
Colon excluding rectum,2011-2015,6387.8,28.3,27.9-28.6,3079.8,31.5,31.0-32.0,3308,25.8,25.4-26.2,2580.2,11.2,11.0-11.4,1247.4,13,12.6-13.3,1332.8,9.8,9.6-10.0
Rectum & rectosigmoid,1976-1980,3267.6,19.3,19.0-19.6,1755.6,25.2,24.7-25.8,1512,15.4,15.0-15.7,1043.6,6.4,6.2-6.6,573,8.9,8.5-9.2,470.6,4.9,4.7-5.1
Rectum & rectosigmoid,1981-1985,3344.4,19.2,18.9-19.5,1825.2,25.8,25.2-26.3,1519.2,14.8,14.5-15.1,838,5,4.8-5.1,443.6,6.7,6.4-7.0,394.4,3.8,3.7-4.0
Rectum & rectosigmoid,1986-1990,3099,17.4,17.1-17.7,1680.8,23.1,22.6-23.6,1418.2,13.5,13.2-13.8,698.4,4,3.9-4.1,364,5.4,5.1-5.6,334.4,3.1,3.0-3.3
Rectum & rectosigmoid,1991-1995,2937.4,16.1,15.8-16.4,1572.6,21,20.6-21.5,1364.8,12.7,12.4-13.0,656.8,3.6,3.5-3.8,341.4,4.8,4.6-5.0,315.4,2.9,2.7-3.0
Rectum & rectosigmoid,1996-2000,3088.8,16.3,16.1-16.6,1676.8,21.2,20.7-21.6,1412,12.8,12.5-13.1,608.8,3.2,3.1-3.3,321.2,4.2,4.0-4.4,287.6,2.5,2.4-2.6
Rectum & rectosigmoid,2001-2005,2977.4,14.8,14.6-15.1,1610,18.8,18.4-19.2,1367.4,11.9,11.6-12.2,588.6,2.9,2.8-3.0,315.8,3.8,3.6-4.0,272.8,2.3,2.1-2.4
Rectum & rectosigmoid,2006-2010,2732.6,12.9,12.7-13.1,1488.6,16,15.7-16.4,1244,10.5,10.2-10.8,546,2.6,2.5-2.7,292.4,3.3,3.1-3.5,253.6,2,1.9-2.1
Rectum & rectosigmoid,2011-2015,2614.8,11.6,11.4-11.8,1478.8,14.5,14.2-14.8,1136,9.2,8.9-9.4,552.4,2.4,2.3-2.5,312.6,3.2,3.0-3.3,239.8,1.8,1.7-1.9
Liver / intrahepatic bile duct,1976-1980,571.6,3.4,3.3-3.5,346.2,4.9,4.7-5.1,225.4,2.3,2.2-2.4,559,3.3,3.2-3.4,320.4,4.6,4.3-4.8,238.6,2.5,2.3-2.6
Liver / intrahepatic bile duct,1981-1985,596.2,3.5,3.3-3.6,376.4,5.3,5.1-5.6,219.8,2.2,2.0-2.3,622.2,3.6,3.5-3.8,371.6,5.3,5.1-5.6,250.6,2.5,2.3-2.6
Liver / intrahepatic bile duct,1986-1990,688.6,3.9,3.8-4.0,439,6,5.8-6.3,249.6,2.4,2.3-2.5,702.2,4,3.9-4.1,420.6,5.9,5.6-6.2,281.6,2.7,2.5-2.8
Liver / intrahepatic bile duct,1991-1995,892.2,4.9,4.8-5.1,568,7.5,7.2-7.8,324.2,3,2.9-3.2,833.8,4.6,4.4-4.7,506,6.8,6.5-7.1,327.8,3,2.9-3.2
Liver / intrahepatic bile duct,1996-2000,1140.2,6.1,5.9-6.2,756.8,9.4,9.1-9.7,383.4,3.5,3.3-3.6,883.6,4.7,4.5-4.8,551.6,6.9,6.7-7.2,332,2.9,2.8-3.1
Liver / intrahepatic bile duct,2001-2005,1376.2,6.9,6.7-7.0,973.2,11,10.7-11.3,403,3.5,3.4-3.7,1016,5.1,4.9-5.2,659,7.7,7.4-7.9,357,3,2.9-3.2
Liver / intrahepatic bile duct,2006-2010,1747.2,8.1,8.0-8.3,1262,13,12.7-13.4,485.2,4.1,3.9-4.2,1209.6,5.7,5.5-5.8,807.4,8.6,8.4-8.9,402.2,3.3,3.1-3.4
Liver / intrahepatic bile duct,2011-2015,2078.2,8.8,8.6-9.0,1475.6,13.7,13.4-14.0,602.6,4.7,4.5-4.9,1412.4,6,5.9-6.2,938,9,8.8-9.3,474.4,3.6,3.5-3.8
Pancreas,1976-1980,2160.8,13,12.7-13.2,1094.6,16,15.6-16.5,1066.2,10.8,10.5-11.1,2030.4,12.2,11.9-12.4,1025,15.1,14.7-15.5,1005.4,10.2,9.9-10.5
Pancreas,1981-1985,2164.6,12.6,12.3-12.8,1040.2,15,14.6-15.4,1124.4,10.9,10.6-11.2,1996,11.6,11.4-11.8,969.4,14,13.6-14.4,1026.6,9.9,9.7-10.2
Pancreas,1986-1990,2193.4,12.4,12.2-12.7,1022,14.5,14.0-14.9,1171.4,11,10.7-11.3,1989.6,11.3,11.0-11.5,940.6,13.4,13.0-13.8,1049,9.8,9.5-10.1
Pancreas,1991-1995,2286.4,12.6,12.4-12.8,1061.6,14.5,14.1-14.9,1224.8,11.2,10.9-11.5,2050.6,11.3,11.1-11.5,948.2,13,12.6-13.4,1102.4,10,9.7-10.3
Pancreas,1996-2000,2405.8,12.7,12.5-12.9,1124.4,14.5,14.1-14.9,1281.4,11.4,11.1-11.7,2123.4,11.2,11.0-11.4,994.2,13,12.7-13.4,1129.2,9.9,9.7-10.2
Pancreas,2001-2005,2570,12.8,12.6-13.0,1199.6,14.3,14.0-14.7,1370.4,11.6,11.3-11.8,2210.4,11,10.8-11.2,1030,12.5,12.1-12.8,1180.4,9.8,9.6-10.1
Pancreas,2006-2010,2882.4,13.6,13.3-13.8,1394.6,15.5,15.1-15.9,1487.8,12,11.8-12.3,2356.6,11,10.8-11.2,1132.4,12.7,12.3-13.0,1224.2,9.8,9.5-10.0
Pancreas,2011-2015,3217,14,13.8-14.2,1592,15.9,15.6-16.3,1625,12.4,12.1-12.7,2540.4,11,10.8-11.2,1250.2,12.7,12.4-13.0,1290.2,9.7,9.5-9.9
Larynx,1976-1980,1026,5.8,5.6-6.0,840.4,11.2,10.8-11.5,185.6,1.9,1.8-2.0,385.8,2.2,2.1-2.3,314.2,4.4,4.1-4.6,71.6,0.7,0.7-0.8
Larynx,1981-1985,1077.4,6.1,5.9-6.2,857,11.3,10.9-11.6,220.4,2.2,2.1-2.4,364.6,2,1.9-2.1,288.6,3.9,3.7-4.1,76,0.7,0.7-0.8
Larynx,1986-1990,1089.2,6.1,5.9-6.3,834.6,10.9,10.6-11.3,254.6,2.6,2.4-2.7,345.4,1.9,1.9-2.0,270,3.7,3.5-3.9,75.4,0.7,0.7-0.8
Larynx,1991-1995,993.6,5.5,5.3-5.6,762.8,9.8,9.5-10.1,230.8,2.3,2.1-2.4,360,2,1.9-2.1,276.6,3.7,3.5-3.9,83.4,0.8,0.7-0.9
Larynx,1996-2000,898.4,4.8,4.6-4.9,696,8.5,8.2-8.8,202.4,1.9,1.8-2.1,310,1.6,1.6-1.7,242,3,2.9-3.2,68,0.6,0.6-0.7
Larynx,2001-2005,839,4.2,4.1-4.3,658.6,7.5,7.2-7.8,180.4,1.6,1.5-1.7,270.4,1.3,1.3-1.4,213.2,2.5,2.4-2.7,57.2,0.5,0.4-0.6
Larynx,2006-2010,820.6,3.8,3.7-4.0,638.4,6.8,6.5-7.0,182.2,1.6,1.5-1.7,253.2,1.2,1.1-1.3,197,2.2,2.0-2.3,56.2,0.5,0.4-0.5
Larynx,2011-2015,784.4,3.3,3.2-3.5,624.2,6,5.8-6.2,160.2,1.3,1.2-1.4,243,1,1.0-1.1,191.2,1.9,1.8-2.0,51.8,0.4,0.4-0.5
Lung and bronchus,1976-1980,9865,56.7,56.2-57.2,6946.4,96.4,95.4-97.5,2918.6,29.6,29.1-30.1,8038.4,46.4,45.9-46.9,5764.2,81.1,80.1-82.0,2274.2,23,22.5-23.4
Lung and bronchus,1981-1985,10949.2,61.8,61.3-62.3,7185.4,98.7,97.6-99.8,3763.8,37.2,36.6-37.7,8823.2,49.9,49.5-50.4,5894.6,82.1,81.2-83.1,2928.6,28.7,28.3-29.2
Lung and bronchus,1986-1990,11748.4,65.3,64.8-65.9,7209,97.6,96.5-98.6,4539.4,43.9,43.4-44.5,9513.8,53,52.5-53.4,5959,81.8,80.8-82.7,3554.8,34.2,33.7-34.7
Lung and bronchus,1991-1995,12403.8,67.8,67.3-68.4,7110.8,94,93.0-95.0,5293,50.3,49.7-50.9,9959.2,54.5,54.0-54.9,5862.8,78.8,77.9-79.8,4096.4,38.5,37.9-39.0
Lung and bronchus,1996-2000,12780.8,67.6,67.0-68.1,6966.6,88.1,87.2-89.0,5814.2,53.6,52.9-54.2,9618.4,50.8,50.4-51.3,5397.4,69.2,68.4-70.0,4221,38.3,37.8-38.9
Lung and bronchus,2001-2005,13028.2,65.2,64.7-65.7,6843,81.3,80.5-82.2,6185.2,54.1,53.5-54.7,9446.4,47.2,46.8-47.6,5083.4,61.3,60.6-62.1,4363,37.6,37.1-38.1
Lung and bronchus,2006-2010,13561.8,64.5,64.0-65.0,6877.4,76.7,75.9-77.5,6684.4,56.2,55.6-56.8,9127.6,43.3,42.9-43.7,4795.6,54.1,53.4-54.8,4332,35.8,35.4-36.3
Lung and bronchus,2011-2015,13737.4,60.2,59.8-60.7,6826.4,69.1,68.3-69.8,6911,54.1,53.5-54.6,8760.4,38.4,38.0-38.7,4564,46.8,46.2-47.5,4196.4,32.3,31.9-32.8
